"Already registered? Click here to login.","J? registrado? Clique aqui para logar."
"Place order now","Fa?a o pedido agora"
"Ship to the same address","Navio para o mesmo endere?o"
"Coupon code:","C?digo do cupom:"
"Billing address","ENDERE?O DE COBRAN?A"
"Shipping method","M?TODO DE ENVIO"
"Payment method","M?TODO DE PAGAMENTO"
"Review your order","REVISE SEU PEDIDO"
"Shipping address","ENDERE?O DE ENTREGA"
"Cart","Carrinho"
"The currency will be converted into dollars, we can only accept the U.S. Dollar at Paypal","A moeda será convertida em dólares, só podemos aceitar o Dólar dos Estados Unidos em Paypal"
